doi,title
10.1109/TVCG.2019.2934620,High-throughput feature extraction for measuring attributes of deforming open-cell foams
10.1109/TVCG.2019.2934612,Multi-Scale Procedural Animations of Microtubule Dynamics Based on Measured Data
10.1109/TVCG.2019.2934314,Multi-Scale Topological Analysis of Asymmetric Tensor Fields on Surfaces
10.1109/TVCG.2019.2934259,OpenSpace: A System for Astrographics
10.1109/TVCG.2019.2934258,Scale-Space Splatting: Reforming Spacetime for Cross-Scale Exploration of Integral Measures in Molecular Dynamics
10.1109/TVCG.2019.2934337,Temporal Views of Flattened Mitral Valve Geometries
10.1109/TVCG.2019.2934257,Toward Localized Topological Data Structures: Querying the Forest for the Tree
10.1109/TVCG.2019.2934255,TSR-TVD: Temporal Super-Resolution for Time-Varying Data Analysis and Visualization
10.1109/TVCG.2019.2934375,Vector Field Topology of Time-Dependent Flows in a Steady Reference Frame
10.1109/TVCG.2019.2934541,A Recursive Subdivision Technique for Sampling Multi-class Scatterplots
10.1109/TVCG.2019.2934535,BarcodeTree: Scalable Comparison of Multiple Hierarchies
10.1109/TVCG.2019.2934804,Construct-A-Vis: Exploring the Free-Form Visualization Processes of Children
10.1109/TVCG.2019.2934799,Data Sampling in Multi-view and Multi-class Scatterplots via Set Cover Optimization
10.1109/TVCG.2019.2934398,DataShot: Automatic Generation of Fact Sheets from Tabular Data
10.1109/TVCG.2019.2934401,Decoding a Complex Visualization in a Science Museum – An Empirical Study
10.1109/TVCG.2019.2934806,GenerativeMap: Visualization and Exploration of Dynamic Density Maps via Generative Learning Model
10.1109/TVCG.2019.2934796,Improving the Robustness of Scagnostics
10.1109/TVCG.2019.2934805,Interactive Structure-aware Blending of Diverse Edge Bundling Visualizations
10.1109/TVCG.2019.2934537,P5: Portable Progressive Parallel Processing Pipelines for Interactive Data Analysis and Visualization
10.1109/TVCG.2019.2934555,Pattern-Driven Navigation in 2D Multiscale Visualizations with Scalable Insets
10.1109/TVCG.2019.2934540,Separating the Wheat from the Chaff: Comparative Visual Cues for Transparent Diagnostics of Competing Models
10.1109/TVCG.2019.2934783,ShapeWordle: Tailoring Wordles using Shape-aware Archimedean Spirals
10.1109/TVCG.2019.2934434,SmartCube: An Adaptive Data Management Architecture for the Real-Time Visualization of Spatiotemporal Datasets
10.1109/TVCG.2019.2934395,The Impact of Immersion on Cluster Identification Tasks
10.1109/TVCG.2019.2934786,The Perceptual Proxies of Visual Comparison
10.1109/TVCG.2019.2934556,The Role of Latency and Task Complexity in Predicting Visual Search Behavior
10.1109/TVCG.2019.2934812,Uncertainty-Aware Principal Component Analysis
10.1109/TVCG.2019.2934797,VisTA: Integrating Machine Intelligence with Visualization to Support the Investigation of Think-Aloud Sessions
10.1109/TVCG.2019.2934283,What is Interaction for Data Visualization?
10.1109/TVCG.2019.2934811,Winglets: Visualizing Association with Uncertainty in Multi-class Scatterplots
10.1111/cgf.13671,A framework for GPU-accelerated exploration of massive time-varying rectilinear scalar volumes
10.1111/cgf.13699,A Geometric Optimization Approach for the Detection and Segmentation of Multiple Aneurysms
10.1111/cgf.13730,A Review of Guidance Approaches in Visual Data Analysis: A Multifocal Perspective
10.1111/cgf.13723,A stable graph layout algorithm for processes
10.1111/cgf.13688,A Visual Tool for the Analysis of Algorithms for Tomographic Fiber Reconstruction in Materials Science
10.1111/cgf.13680,An Exploratory User Study of Visual Causality Analysis
10.1111/cgf.13690,An Interactive Visualization System for Large Sets of Phase Space Trajectories
10.1111/cgf.13677,An Ontological Framework for Supporting the Design and Evaluation of Visual Analytics Systems
10.1111/cgf.13706,Analysis of Decadal Climate Predictions with User-guided Hierarchical Ensemble Clustering
10.1111/cgf.13701,Analysis of Long Molecular Dynamics Simulations Using Interactive Focus+Context Visualization
10.1111/cgf.13716,Augmenting Tactile 3D Data Navigation With Pressure Sensing
10.1111/cgf.13713,Bird's-Eye - Large-Scale Visual Analytics of City Dynamics using Social Location Data
10.1111/cgf.13696,Bridging the Data Analysis Communication Gap Utilizing a Three-Component Summarized Line Graph
10.1111/cgf.13720,Capture & Analysis of Active Reading Behaviors for Interactive Articles on the Web
10.1111/cgf.13678,Characterizing Exploratory Visual Analysis: A Literature Review and Evaluation of Analytic Provenance in Tableau
10.1111/cgf.13697,ChronoCorrelator: Enriching Events with Time Series
10.1111/cgf.13684,ClustMe: A Visual Quality Measure for Ranking Monochrome Scatterplots based on Cluster Patterns
10.1111/cgf.13675,CV3: Visual Exploration, Assessment, and Comparison of CVs
10.1111/cgf.13709,Designing Animated Transitions to Convey Aggregate Operations
10.1111/cgf.13674,DIVA: Exploration and Validation of Hypothesized Drug-Drug Interactions
10.1111/cgf.13722,Efficient Optimal Overlap Removal: Algorithms and Experiments
10.1111/cgf.13707,Evaluating image quality measures to assess the impact of lossy data compression applied to climate simulation data
10.1111/cgf.13695,Examining Implicit Discretization in Spectral Schemes
10.1111/cgf.13711,Focus+Context Exploration of Hierarchical Embeddings
10.1111/cgf.13670,Follow The Clicks: Learning and Anticipating Mouse Interactions During Exploratory Data Analysis
10.1111/cgf.13710,Hybrid Touch/Tangible Spatial 3D Data Selection
10.1111/cgf.13717,InsideInsights: Integrating Data-Driven Reporting in Collaborative Visual Analytics
10.1111/cgf.13669,Interactive Visualization of Flood and Heavy Rain Simulations
10.1111/cgf.13700,Interactive Volumetric Visual Analysis of Glycogen-derived Energy Absorption in Nanometric Brain Structures
10.1111/cgf.13679,Investigating Effects of Visual Anchors on Decision-Making about Misinformation
10.1111/cgf.13718,Investigating the Manual View Specification and Visualization by Demonstration Paradigms for Visualization Construction
10.1111/cgf.13708,Kyrix: Interactive Pan/Zoom Visualizations at Scale
10.1111/cgf.13672,Latent Space Cartography: Visual Analysis of Vector Space Embeddings
10.1111/cgf.13719,Linking and Layout: Exploring the Integration of Text and Visualization in Storytelling
10.1111/cgf.13673,Multiple Views: different meanings and collocated words
10.1111/cgf.13721,netflower: Dynamic Network Visualization for Data Journalists
10.1111/cgf.13668,Optimizing Stepwise Animation in Dynamic Set Diagrams
10.1111/cgf.13683,Oui! Outlier Interpretation on Multi-dimensional Data via Visual Analytics
10.1111/cgf.13703,Ray Tracing Generalized Tube Primitives: Method and Applications
10.1111/cgf.13712,Route-Aware Edge Bundling for Visualizing Origin-Destination Trails in Urban Traffic
10.1111/cgf.13715,Segmentifier: Interactive Refinement of Clickstream Data
10.1111/cgf.13732,State-of-the-art in Multi-Light Image Collections for Surface Visualization and Analysis
10.1111/cgf.13726,State-of-the-Art Report: Visual Computing in Radiation Therapy Planning
10.1111/cgf.13685,SurgeryCuts: Embedding Additional Information in Maps without Occluding Features
10.1111/cgf.13687,The Dependent Vectors Operator
10.1111/cgf.13731,The State of the Art in Visual Analysis Approaches for Ocean and Atmospheric Datasets
10.1111/cgf.13714,Topic Tomographies (TopTom): a visual approach to distill information from media streams
10.1111/cgf.13682,Toward Understanding Representation Methods in Visualization Recommendations through Scatterplot Construction Tasks
10.1111/cgf.13692,Towards Glyphs for Uncertain Symmetric Second-Order Tensors
10.1111/cgf.13667,V-Awake: A Visual Analytics Approach for Correcting Sleep Predictions from Deep Learning Models
10.1111/cgf.13676,VIAN: A Visual Annotation Tool for Film Analysis
10.1111/cgf.13704,Visual Analysis of Charge Flow Networks for Complex Morphologies
10.1111/cgf.13698,Visual-Interactive Preprocessing of Multivariate Time Series Data
10.1111/cgf.13691,Visualization of Equivalence in 2D Bivariate Fields
10.1111/cgf.13694,Visualization Support for Developing a Matrix Calculus Algorithm: A Case Study
10.1111/cgf.13686,Visualizing for the Non-Visual: Enabling the Visually Impaired to Use Visualization
10.1109/TVCG.2018.2864844,A Visual Analytics Framework for Spatiotemporal Trade Network Analysis
10.1109/TVCG.2018.2865026,A Visual Analytics Framework for the Detection of Anomalous Call Stack Trees in High Performance Computing Applications
10.1109/TVCG.2018.2865025,An Information-Theoretic Approach to the Cost-benefit Analysis of Visualization in Virtual Environments
10.1109/TVCG.2018.2864843,An Interactive Method to Improve Crowdsourced Annotations
10.1109/TVCG.2018.2864811,Analysis of Flight Variability: a Systematic Approach
10.1109/TVCG.2018.2864814,BitExTract: Interactive Visualization for Extracting Bitcoin Exchange Intelligence
10.1109/TVCG.2018.2864905,Doccurate: A Curation-Based Approach for Clinical Text Visualization
10.1109/TVCG.2018.2864504,DQNViz: A Visual Analytics Approach to Understand Deep Q-Networks
10.1109/TVCG.2018.2865051,Drag and Track: A Direct Manipulation Interface for Contextualizing Data Instances within a Continuous Parameter Space
10.1109/TVCG.2018.2865039,Enhancing Web-based Analytics Applications through Provenance
10.1109/TVCG.2018.2864825,EnsembleLens: Ensemble-based Visual Exploration of Anomaly Detection Algorithms with Multidimensional Data
10.1109/TVCG.2018.2865020,Evaluating Multi-Dimensional Visualizations for Understanding Fuzzy Clusters
10.1109/TVCG.2018.2865041,ForVizor: Visualizing Spatio-Temporal Team Formations in Soccer
10.1109/TVCG.2018.2865040,Futzing and Moseying: Interviews with Professional Data Analysts on Exploration Practices
10.1109/TVCG.2018.2865021,GraphProtector: A Visual Interface for Employing and Assessing Multiple Privacy Preserving Graph Algorithms
10.1109/TVCG.2018.2865042,Identification of Temporally Varying Areas of Interest in Long-Duration Eye-Tracking Data Sets
10.1109/TVCG.2018.2864475,iForest: Interpreting Random Forests via Visual Analytics
10.1109/TVCG.2018.2864887,InkPlanner: Supporting Prewriting via Intelligent Visual Diagramming
10.1109/TVCG.2018.2865024,KnowledgePearls: Provenance-Based Visualization Retrieval
10.1109/TVCG.2018.2865023,Lessons Learned Developing a Visual Analytics Solution for Investigative Analysis of Scamming Activities
10.1109/TVCG.2018.2865049,MotionRugs: Visualizing Collective Trends in Space and Time
10.1109/TVCG.2018.2865043,RegressionExplorer: Interactive Exploration of Logistic Regression Models with Subgroup Analysis
10.1109/TVCG.2018.2865047,SIRIUS: Dual, Symmetric, Interactive Dimension Reductions
10.1109/TVCG.2018.2865029,Situ: Identifying and Explaining Suspicious Behavior in Networks
10.1109/VAST.2018.8802486,SMARTexplore: Simplifying High-Dimensional Data Analysis through a Table-Based Visual Analytics Approach
10.1109/VAST.2018.8802449,The Effect of Proximity in Social Data Charts on Perceived Unity
10.1109/VAST.2018.8802424,The Effect of Semantic Interaction on Foraging in Text Analysis
10.1109/TVCG.2018.2865018,TPFlow: Progressive Partition and Multidimensional Pattern Extraction for Large-Scale Spatio-Temporal Data Analysis
10.1109/TVCG.2018.2864826,VIBR: Visualizing Bipartite Relations at Scale with the Minimum Description Length Principle
10.1109/TVCG.2018.2865022,VIS Author Profiles: Interactive Descriptions of Publication Records Combining Text and Visualization
10.1109/TVCG.2018.2864838,VIS4ML: An Ontology for Visual Analytics Assisted Machine Learning
10.1109/TVCG.2018.2864503,Visual Abstraction of Large Scale Geospatial Origin-Destination Movement Data
10.1109/TVCG.2018.2864901,Visual Analysis of the Temporal Evolution of Ensemble Forecast Sensitivities
10.1109/TVCG.2018.2864769,Visual Analytics for Topic Model Optimization based on User-Steerable Speculative Execution
10.1109/TVCG.2018.2864885,Visual Progression Analysis of Event Sequence Data
10.1109/TVCG.2018.2865028,Vulnus: Visual Vulnerability Analysis for Network Security
10.1109/VAST.2018.8802383,VUSphere: Visual Analysis of Video Utilization in Online Distance Education
10.1109/TVCG.2018.2864841,A Declarative Grammar of Flexible Volume Visualization Pipelines
10.1109/TVCG.2018.2864853,A Study of the Trade-off Between Reducing Precision and Reducing Resolution for Data Analysis and Visualization
10.1109/TVCG.2018.2864815,An Interactive Framework for Visualization of Weather Forecast Ensembles
10.1109/TVCG.2018.2864801,CoDDA: A Flexible Copula-based Distribution Driven Analysis Framework for Large-Scale Multivariate Data
10.1109/TVCG.2018.2864850,CPU Isosurface Ray Tracing of Adaptive Mesh Refinement Data
10.1109/TVCG.2018.2864847,Culling for Extreme-Scale Segmentation Volumes: A Hybrid Deterministic and Probabilistic Approach
10.1109/TVCG.2018.2864849,Details-First, Show Context, Overview Last: Supporting Exploration of Viscous Fingers in Large-Scale Ensemble Simulations
10.1109/TVCG.2018.2864845,DT-MRI Streamsurfaces Revisited
10.1109/TVCG.2018.2864510,Dynamic Volume Lines: Visual Comparison of 3D Volumes through Space-filling Curves
10.1109/TVCG.2018.2864808,Exploring Time-Varying Multivariate Volume Data Using Matrix of Isosurface Similarity Maps
10.1109/TVCG.2018.2864656,Firefly: Virtual Illumination Drones for Interactive Visualization
10.1109/TVCG.2018.2864508,Gaia Sky: Navigating the Gaia Catalog
10.1109/TVCG.2018.2864827,Hexahedral Mesh Structure Visualization and Evaluation
10.1109/TVCG.2018.2864806,Interactive 3D Visual Analysis of Atmospheric Fronts
10.1109/TVCG.2018.2864690,Interactive obstruction-free lensing for volumetric data visualization
10.1109/TVCG.2018.2864816,Interactive Visualization of 3D Histopathology in Native Resolution
10.1109/TVCG.2018.2864507,Interactive Visualization of RNA and DNA Structures
10.1109/TVCG.2018.2864491,Labels on Levels: Labeling of Multi-Scale Multi-Instance and Crowded 3D Biological Environments
10.1109/TVCG.2018.2864828,Objective Vortex Corelines of Finite-sized Objects in Fluid Flows
10.1109/TVCG.2018.2864505,Probabilistic Asymptotic Decider for Topological Ambiguity Resolution in Level-Set Extraction for Uncertain 2D Data
10.1109/TVCG.2018.2864813,Recirculation Surfaces for Flow Visualization
10.1109/TVCG.2018.2864768,Robust and Fast Extraction of 3D Symmetric Tensor Field Topology
10.1109/TVCG.2018.2864848,Shared-Memory Parallel Computation of Morse-Smale Complexes with Improved Accuracy
10.1109/TVCG.2018.2864846,Tensor Field Visualization using Fiber Surfaces of Invariant Space
10.1109/TVCG.2018.2864839,Time-Dependent Flow seen through Approximate Observer Killing Fields
10.1109/TVCG.2018.2864509,Visual Analysis of Aneurysm Data using Statistical Graphics
10.1109/TVCG.2018.2864817,Visual Analysis of Spatia-temporal Relations of Pairwise Attributes in Unsteady Flow
10.1109/TVCG.2018.2864506,Visualization of Bubble Formation in Porous Media
